s,sLabel,point,update,isil,jawp
http://www.wikidata.org/entity/Q61897641,九重町図書館,,2019-05-19T02:04:54Z,JP-1003101,
http://www.wikidata.org/entity/Q61897642,公益財団法人童心会村上記念私立児童図書館,,2019-05-19T02:04:57Z,JP-1003102,
http://www.wikidata.org/entity/Q61897643,財団法人松本記念児童図書館,,2019-05-19T02:04:59Z,JP-1003103,
http://www.wikidata.org/entity/Q61897647,宮崎市立佐土原図書館,,2019-05-19T02:05:02Z,JP-1003106,
http://www.wikidata.org/entity/Q61897650,都城市立高城図書館,,2019-05-19T02:05:04Z,JP-1003108,
http://www.wikidata.org/entity/Q61897652,延岡市立図書館北方分館,,2019-05-19T02:05:07Z,JP-1003110,
http://www.wikidata.org/entity/Q61897653,日南市立図書館,,2019-05-19T02:05:09Z,JP-1003111,
http://www.wikidata.org/entity/Q61897655,日南市立まなびピア図書館,,2019-05-19T02:05:12Z,JP-1003112,
http://www.wikidata.org/entity/Q61897656,日南市立北郷図書館,,2019-05-19T02:05:15Z,JP-1003113,
http://www.wikidata.org/entity/Q61897657,日南市立南郷図書館,,2019-05-19T02:05:17Z,JP-1003114,
http://www.wikidata.org/entity/Q61897658,小林市立図書館,,2019-05-19T02:05:20Z,JP-1003115,
http://www.wikidata.org/entity/Q61897659,日向市立図書館,,2019-05-19T02:05:22Z,JP-1003116,
http://www.wikidata.org/entity/Q61897661,串間市立図書館,,2019-05-19T02:05:25Z,JP-1003117,
http://www.wikidata.org/entity/Q61897663,西都市立図書館,,2019-05-19T02:05:27Z,JP-1003118,
http://www.wikidata.org/entity/Q61897664,えびの市民図書館,,2019-05-19T02:05:30Z,JP-1003119,
http://www.wikidata.org/entity/Q61897665,三股町立図書館,,2019-05-19T02:05:33Z,JP-1003120,
http://www.wikidata.org/entity/Q61897667,国富町立図書館,,2019-05-19T02:05:35Z,JP-1003121,
http://www.wikidata.org/entity/Q61897668,綾てるは図書館,,2019-05-19T03:34:25Z,JP-1003122,
http://www.wikidata.org/entity/Q61897669,町立高鍋図書館,,2019-05-19T03:34:27Z,JP-1003123,
http://www.wikidata.org/entity/Q61897670,川南町立図書館,,2019-05-19T03:34:30Z,JP-1003124,
http://www.wikidata.org/entity/Q61897671,都農町民図書館,,2019-05-19T03:34:32Z,JP-1003125,
http://www.wikidata.org/entity/Q61897673,門川町立図書館,,2019-05-19T03:34:35Z,JP-1003126,
http://www.wikidata.org/entity/Q61897675,美郷町立西郷図書館,,2019-05-19T03:34:38Z,JP-1003127,
http://www.wikidata.org/entity/Q61897676,美郷町立北郷図書館,,2019-05-19T03:34:40Z,JP-1003128,
http://www.wikidata.org/entity/Q61897677,高千穂町立図書館,,2019-05-19T03:34:43Z,JP-1003129,
http://www.wikidata.org/entity/Q61897682,鹿屋市立図書館,,2019-05-19T03:34:45Z,JP-1003133,
http://www.wikidata.org/entity/Q61897684,枕崎市立図書館,,2019-05-19T03:34:48Z,JP-1003134,
http://www.wikidata.org/entity/Q61897685,阿久根市立図書館,,2019-05-19T03:34:50Z,JP-1003135,
http://www.wikidata.org/entity/Q61897687,出水市立中央図書館,,2019-05-19T03:34:53Z,JP-1003136,
http://www.wikidata.org/entity/Q61897688,出水市立高尾野図書館,,2019-05-19T03:34:55Z,JP-1003137,
http://www.wikidata.org/entity/Q61897689,出水市立野田図書館,,2019-05-19T03:34:58Z,JP-1003138,
http://www.wikidata.org/entity/Q61897690,指宿図書館,,2019-05-19T03:35:01Z,JP-1003139,
http://www.wikidata.org/entity/Q61897691,山川図書館,,2019-05-19T03:35:03Z,JP-1003140,
http://www.wikidata.org/entity/Q61897692,西之表市立図書館,,2019-05-19T03:35:05Z,JP-1003141,
http://www.wikidata.org/entity/Q61897695,薩摩川内市立中央図書館,,2019-05-19T03:35:11Z,JP-1003143,
http://www.wikidata.org/entity/Q61897697,薩摩川内市立図書館樋脇分館,,2019-05-19T03:35:13Z,JP-1003144,
http://www.wikidata.org/entity/Q61897698,薩摩川内市立図書館入来分館,,2019-05-19T03:35:16Z,JP-1003145,
http://www.wikidata.org/entity/Q61897699,薩摩川内市立図書館東郷分館,,2019-05-19T03:35:18Z,JP-1003146,
http://www.wikidata.org/entity/Q61897700,薩摩川内市立図書館祁答院分館,,2019-05-19T03:35:21Z,JP-1003147,
http://www.wikidata.org/entity/Q61897702,薩摩川内市立図書館上甑分館,,2019-05-19T03:35:26Z,JP-1003149,
http://www.wikidata.org/entity/Q61897703,薩摩川内市立図書館下甑分館,,2019-05-19T03:35:29Z,JP-1003150,
http://www.wikidata.org/entity/Q61897948,壮瞥町地域交流センター図書室,,2019-05-19T02:32:29Z,JP-1005953,
http://www.wikidata.org/entity/Q61897949,安平町追分公民館図書室,,2019-05-19T02:32:32Z,JP-1005954,
http://www.wikidata.org/entity/Q61897952,新冠町レ・コード館図書プラザ,,2019-05-19T02:32:39Z,JP-1005957,
http://www.wikidata.org/entity/Q61897953,えりも町福祉センター図書室,,2019-05-19T02:32:42Z,JP-1005958,
http://www.wikidata.org/entity/Q61897954,福島町福祉センター図書室,,2019-05-19T02:32:44Z,JP-1005959,
http://www.wikidata.org/entity/Q61897955,知内町中央公民館図書室,,2019-05-19T02:32:47Z,JP-1005960,
http://www.wikidata.org/entity/Q61897956,木古内町中央公民館図書室,,2019-05-19T02:32:50Z,JP-1005961,
http://www.wikidata.org/entity/Q61897958,七飯公民館図書室,,2019-05-19T02:32:52Z,JP-1005962,
http://www.wikidata.org/entity/Q61897959,鹿部中央公民館図書室,,2019-05-19T02:32:55Z,JP-1005963,
http://www.wikidata.org/entity/Q61897960,上ノ国町民図書室,,2019-05-19T02:32:57Z,JP-1005964,
http://www.wikidata.org/entity/Q61897961,乙部町公民館図書室,,2019-05-19T02:33:00Z,JP-1005965,
http://www.wikidata.org/entity/Q61897962,奥尻町海洋研修センター図書室,,2019-05-19T02:33:03Z,JP-1005966,
http://www.wikidata.org/entity/Q61897963,今金町民センター図書室,,2019-05-19T02:33:05Z,JP-1005967,
http://www.wikidata.org/entity/Q61897964,幌加内町生涯学習センター図書室,,2019-05-19T02:33:08Z,JP-1005968,
http://www.wikidata.org/entity/Q61897965,鷹栖町公民館図書室,,2019-05-19T02:33:10Z,JP-1005969,
http://www.wikidata.org/entity/Q61897966,愛別町公民館図書室,,2019-05-19T02:33:13Z,JP-1005970,
http://www.wikidata.org/entity/Q61897967,上川町公民館図書室,,2019-05-19T02:33:15Z,JP-1005971,
http://www.wikidata.org/entity/Q61897969,東川町文化交流館図書室,,2019-05-19T02:33:28Z,JP-1005972,
http://www.wikidata.org/entity/Q61897972,南富良野町公民館図書室,,2019-05-19T02:33:31Z,JP-1005974,
http://www.wikidata.org/entity/Q61897973,占冠村公民館図書室,,2019-05-19T02:33:33Z,JP-1005975,
http://www.wikidata.org/entity/Q61897975,下川町公民館図書室,,2019-05-19T02:33:36Z,JP-1005977,
http://www.wikidata.org/entity/Q61897977,美深町文化会館COM100図書室,,2019-05-19T02:33:38Z,JP-1005978,
http://www.wikidata.org/entity/Q61897983,音威子府村公民館図書室,,2019-05-19T02:33:41Z,JP-1005979,
http://www.wikidata.org/entity/Q61897984,中川町中央公民館町民図書室,,2019-05-19T02:33:43Z,JP-1005980,
http://www.wikidata.org/entity/Q61897985,増毛町総合交流促進施設元陣屋図書室,,2019-05-19T02:33:46Z,JP-1005981,
http://www.wikidata.org/entity/Q61897986,小平町文化交流センター図書室,,2019-05-19T02:33:48Z,JP-1005982,
http://www.wikidata.org/entity/Q61897987,小平町鬼鹿公民館図書室,,2019-05-19T02:33:51Z,JP-1005983,
http://www.wikidata.org/entity/Q61897988,苫前町公民館図書室,,2019-05-19T02:33:53Z,JP-1005984,
http://www.wikidata.org/entity/Q61897989,羽幌町中央公民館図書室,,2019-05-19T02:33:56Z,JP-1005985,
http://www.wikidata.org/entity/Q61897991,初山別村自然交流センター図書室,,2019-05-19T02:33:58Z,JP-1005986,
http://www.wikidata.org/entity/Q61897992,遠別町生涯学習センター「マナピィ・21」図書室,,2019-05-19T02:34:01Z,JP-1005987,
http://www.wikidata.org/entity/Q61897993,天塩町社会福祉会館図書室,,2019-05-19T02:34:03Z,JP-1005988,
http://www.wikidata.org/entity/Q61897994,幌延町生涯学習センター図書室,,2019-05-19T02:34:06Z,JP-1005989,
http://www.wikidata.org/entity/Q61897995,幌延町問寒別生涯学習センター図書室,,2019-05-19T02:34:08Z,JP-1005990,
http://www.wikidata.org/entity/Q61897996,猿払村農村環境改善センター図書室,,2019-05-19T02:34:11Z,JP-1005991,
http://www.wikidata.org/entity/Q61897997,中頓別町青少年柔剣道場内図書室,,2019-05-19T02:34:13Z,JP-1005992,
http://www.wikidata.org/entity/Q61897998,豊富町図書室（定住支援センター情報交流センター）,,2019-05-19T02:34:16Z,JP-1005993,
http://www.wikidata.org/entity/Q61897999,Book愛ランドれぶん,,2019-05-19T02:34:19Z,JP-1005994,
http://www.wikidata.org/entity/Q61898000,利尻町交流促進施設どんと郷土資料室(図書室),,2019-05-19T02:34:21Z,JP-1005995,
http://www.wikidata.org/entity/Q61898001,利尻町公民館図書室,,2019-05-19T02:34:24Z,JP-1005996,
http://www.wikidata.org/entity/Q61898002,利尻富士町教育委員会事務局図書コーナー,,2019-05-19T02:34:26Z,JP-1005997,
http://www.wikidata.org/entity/Q61898004,利尻富士町立鬼脇公民館図書室,,2019-05-19T02:34:29Z,JP-1005998,
http://www.wikidata.org/entity/Q61898005,津別町中央公民館図書室,,2019-05-19T02:34:31Z,JP-1005999,
http://www.wikidata.org/entity/Q61898006,西興部村公民館図書室,,2019-05-19T02:34:34Z,JP-1006000,
http://www.wikidata.org/entity/Q61898007,中札内村図書館,,2019-05-19T02:34:36Z,JP-1006001,
http://www.wikidata.org/entity/Q61898008,更別村農村環境改善センター図書室,,2019-05-19T02:34:39Z,JP-1006002,
http://www.wikidata.org/entity/Q61898009,足寄町図書室,,2019-05-19T02:34:42Z,JP-1006003,
http://www.wikidata.org/entity/Q61898010,陸別町公民館図書室,,2019-05-19T02:34:44Z,JP-1006004,
http://www.wikidata.org/entity/Q61898011,釧路町公民館図書室（釧路町コミュニティセンター）,,2019-05-19T02:34:47Z,JP-1006005,
http://www.wikidata.org/entity/Q61898012,釧路町公民館図書室（釧路町公民館）,,2019-05-19T02:34:50Z,JP-1006006,
http://www.wikidata.org/entity/Q61898013,浜中町総合文化センター図書室,,2019-05-19T02:34:52Z,JP-1006007,
http://www.wikidata.org/entity/Q61898014,鶴居村ふるさと情報館,,2019-05-19T02:34:55Z,JP-1006008,
http://www.wikidata.org/entity/Q61898015,白糠町公民館図書室,,2019-05-19T02:34:57Z,JP-1006009,
http://www.wikidata.org/entity/Q61898016,羅臼町公民館図書室,,2019-05-19T02:35:00Z,JP-1006010,
http://www.wikidata.org/entity/Q61898017,青森市浪岡中央公民館図書室,,2019-05-19T02:35:02Z,JP-1006012,
http://www.wikidata.org/entity/Q61898018,スポカルイン黒石図書コーナー,,2019-05-19T02:35:05Z,JP-1006013,
http://www.wikidata.org/entity/Q61898019,黒石ほるぷ子ども館,,2019-05-19T02:35:07Z,JP-1006014,
http://www.wikidata.org/entity/Q61898020,つがる市生涯学習交流センター「松の館」図書コーナー,,2019-05-19T02:35:10Z,JP-1006015,
http://www.wikidata.org/entity/Q61898021,つがる市森田公民館図書室,,2019-05-19T02:35:12Z,JP-1006016,
http://www.wikidata.org/entity/Q61898023,つがる市稲垣公民館図書室,,2019-05-19T02:35:15Z,JP-1006017,
http://www.wikidata.org/entity/Q61898025,つがる市牛潟公民館図書室,,2019-05-19T02:35:18Z,JP-1006018,
http://www.wikidata.org/entity/Q61898026,平川市碇ヶ関公民館図書室,,2019-05-19T02:35:20Z,JP-1006019,
http://www.wikidata.org/entity/Q61898029,今別町立中央公民館図書室,,2019-05-19T02:35:23Z,JP-1006020,
http://www.wikidata.org/entity/Q61898030,蓬田村ふるさと総合センター図書室,,2019-05-19T02:35:25Z,JP-1006021,
http://www.wikidata.org/entity/Q61898031,外ヶ浜町中央公民館図書室,,2019-05-19T02:35:28Z,JP-1006022,
http://www.wikidata.org/entity/Q61898032,外ヶ浜町三厩公民館図書室,,2019-05-19T02:35:30Z,JP-1006023,
http://www.wikidata.org/entity/Q61898033,日本海拠点館あじがさわ図書コーナー,,2019-05-19T02:35:33Z,JP-1006024,
http://www.wikidata.org/entity/Q61898034,鶴田町公民館図書室,,2019-05-19T02:35:35Z,JP-1006026,
http://www.wikidata.org/entity/Q61898035,西目屋村中央公民館図書室,,2019-05-19T02:35:38Z,JP-1006027,
http://www.wikidata.org/entity/Q61898036,常盤ふるさと資料館あすか図書室,,2019-05-19T02:35:41Z,JP-1006028,
http://www.wikidata.org/entity/Q61898037,大鰐町中央公民館図書室,,2019-05-19T02:35:43Z,JP-1006029,
http://www.wikidata.org/entity/Q61898039,田舎館村中央公民館図書室,,2019-05-19T02:35:46Z,JP-1006030,
http://www.wikidata.org/entity/Q61898040,七戸中央公民館図書室,,2019-05-19T02:35:48Z,JP-1006031,
http://www.wikidata.org/entity/Q61898041,おいらせ町立中央公民館図書室,,2019-05-19T02:35:51Z,JP-1006032,
http://www.wikidata.org/entity/Q61898043,大間町立公民館図書室,,2019-05-19T02:35:53Z,JP-1006033,
http://www.wikidata.org/entity/Q61898045,風間浦村中央公民館図書室,,2019-05-19T02:56:24Z,JP-1006034,
http://www.wikidata.org/entity/Q61898046,佐井村中央公民館図書室,,2019-05-19T02:35:56Z,JP-1006035,
http://www.wikidata.org/entity/Q61898047,南部町立中央公民館図書室,,2019-05-19T02:56:26Z,JP-1006036,
http://www.wikidata.org/entity/Q61898048,南部町立福地公民館図書室,,2019-05-19T02:56:29Z,JP-1006037,
http://www.wikidata.org/entity/Q61898049,南部町立名川中学校図書室１階,,2019-05-19T02:56:31Z,JP-1006038,
http://www.wikidata.org/entity/Q61898051,ハートフルプラザ・はしかみ図書室,,2019-05-19T02:56:34Z,JP-1006039,
http://www.wikidata.org/entity/Q61898052,北通り総合文化センター「ウイング」図書室,,2019-05-19T02:56:36Z,JP-1006040,
http://www.wikidata.org/entity/Q61898053,七ヶ宿町公民館図書室,,2019-05-19T02:56:39Z,JP-1006041,
http://www.wikidata.org/entity/Q61898054,大河原町駅前図書館,,2019-05-19T02:56:42Z,JP-1006042,
http://www.wikidata.org/entity/Q61898055,村田町歴史みらい館図書室,,2019-05-19T02:56:44Z,JP-1006043,
http://www.wikidata.org/entity/Q61898056,川崎町公民館図書室,,2019-05-19T02:56:47Z,JP-1006044,
http://www.wikidata.org/entity/Q61898057,山元町中央公民館図書室,,2019-05-19T02:56:49Z,JP-1006045,
http://www.wikidata.org/entity/Q61898058,山元町坂元公民館図書室,,2019-05-19T02:56:52Z,JP-1006046,
http://www.wikidata.org/entity/Q61898059,松島町勤労青少年ホーム図書室,,2019-05-19T02:56:54Z,JP-1006047,
http://www.wikidata.org/entity/Q61898060,七ヶ浜町中央公民館図書コーナー,,2019-05-19T02:56:57Z,JP-1006048,
http://www.wikidata.org/entity/Q61898061,大和町公民館図書室,,2019-05-19T02:56:59Z,JP-1006049,
http://www.wikidata.org/entity/Q61898062,大郷町中央公民館図書室,,2019-05-19T02:57:02Z,JP-1006050,
http://www.wikidata.org/entity/Q61898063,富谷町富谷中央公民館図書室,,2019-05-19T02:57:04Z,JP-1006051,
http://www.wikidata.org/entity/Q61898065,富谷町富ヶ丘公民館図書室,,2019-05-19T02:57:07Z,JP-1006052,
http://www.wikidata.org/entity/Q61898067,富谷町東向陽台公民館図書室,,2019-05-19T02:57:10Z,JP-1006053,
http://www.wikidata.org/entity/Q61898068,富谷町あけの平公民館図書室,,2019-05-19T02:57:12Z,JP-1006054,
http://www.wikidata.org/entity/Q61898069,富谷町日吉台公民館図書室,,2019-05-19T02:57:15Z,JP-1006055,
http://www.wikidata.org/entity/Q61898070,富谷町成田公民館図書室,,2019-05-19T02:57:17Z,JP-1006056,
http://www.wikidata.org/entity/Q61898071,大衡村公民館図書室,,2019-05-19T02:57:20Z,JP-1006057,
http://www.wikidata.org/entity/Q61898074,涌谷町箟岳公民館図書室,,2019-05-19T02:57:30Z,JP-1006060,
http://www.wikidata.org/entity/Q61898177,相模原市立清新公民館図書室,,2019-05-19T03:39:37Z,JP-1006159,
http://www.wikidata.org/entity/Q61898180,相模原市立光が丘公民館図書室,,2019-05-19T03:39:44Z,JP-1006162,
http://www.wikidata.org/entity/Q61898181,相模原市立星が丘公民館図書室,,2019-05-19T03:39:47Z,JP-1006163,
http://www.wikidata.org/entity/Q61898182,相模原市立陽光台公民館図書室,,2019-05-19T03:39:50Z,JP-1006164,
http://www.wikidata.org/entity/Q61898183,相模原市立横山公民館図書室,,2019-05-19T03:39:52Z,JP-1006165,
http://www.wikidata.org/entity/Q61898184,相模原市立麻溝公民館図書室,,2019-05-19T03:39:55Z,JP-1006166,
http://www.wikidata.org/entity/Q61898185,相模原市立新磯公民館図書室,,2019-05-19T03:39:57Z,JP-1006167,
http://www.wikidata.org/entity/Q61898186,相模原市立大沼公民館図書室,,2019-05-19T03:40:00Z,JP-1006168,
http://www.wikidata.org/entity/Q61898187,相模原市立大野台公民館図書室,,2019-05-19T03:40:02Z,JP-1006169,
http://www.wikidata.org/entity/Q61898188,相模原市立大野中公民館図書室,,2019-05-19T03:40:05Z,JP-1006170,
http://www.wikidata.org/entity/Q61898189,相模原市立上鶴間公民館図書室,,2019-05-19T03:40:08Z,JP-1006171,
http://www.wikidata.org/entity/Q61898190,相模原市立相模台公民館図書室,,2019-05-19T03:40:10Z,JP-1006172,
http://www.wikidata.org/entity/Q61898191,相模原市立東林公民館図書室,,2019-05-19T03:40:13Z,JP-1006173,
http://www.wikidata.org/entity/Q61898192,相模原市立串川ひがし地域センター図書室,,2019-05-19T03:40:15Z,JP-1006174,
http://www.wikidata.org/entity/Q61898193,相模原市立青野原図書室,,2019-05-19T03:40:18Z,JP-1006175,
http://www.wikidata.org/entity/Q61898194,相模原市立総合学習センター図書室,,2019-05-19T03:40:21Z,JP-1006177,
http://www.wikidata.org/entity/Q61898195,横須賀市生涯学習センター図書室,,2019-05-19T03:40:23Z,JP-1006178,
http://www.wikidata.org/entity/Q61898196,田浦コミュニティセンター図書室,,2019-05-19T03:40:26Z,JP-1006179,
http://www.wikidata.org/entity/Q61898197,逸見コミュニティセンター図書室,,2019-05-19T03:40:28Z,JP-1006180,
http://www.wikidata.org/entity/Q61898198,衣笠コミュニティセンター図書室,,2019-05-19T03:40:31Z,JP-1006181,
http://www.wikidata.org/entity/Q61898199,大津コミュニティセンター図書室,,2019-05-19T03:40:34Z,JP-1006182,
http://www.wikidata.org/entity/Q61898200,浦賀コミュニティセンター図書室,,2019-05-19T03:40:36Z,JP-1006183,
http://www.wikidata.org/entity/Q61898201,北下浦コミュニティセンター図書室,,2019-05-19T03:40:39Z,JP-1006184,
http://www.wikidata.org/entity/Q61898202,武山コミュニティセンター図書室,,2019-05-19T03:40:41Z,JP-1006185,
http://www.wikidata.org/entity/Q61898203,西コミュニティセンター図書室,,2019-05-19T03:40:44Z,JP-1006186,
http://www.wikidata.org/entity/Q61898204,長井コミュニティセンター図書室,,2019-05-19T03:40:46Z,JP-1006187,
